scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,your age trajectory,2,3,870,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,temporal_dynamics,1,trajectory,,0,0.0,False,temporal_projection,1,trajectory,constraint_aligned,1,0,temporal_projection:past_present_future,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,a liquidity buffer,2,3,251,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,buffer,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,building a relationship,2,3,319,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,relationship,1,0.5,False,practical_considerations_and_execution,1,building,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,draft a specific,2,3,388,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,imagination_and_possibility,1,draft,constraint_aligned,1,0,imagination_and_possibility:exploration_within_bounds,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,healthcare exit plan,2,3,440,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,healthcare,1,0.333333,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,i slow down,2,3,464,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,temporal_projection,1,slow down,constraint_aligned,1,0,temporal_projection:change_and_rate,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,liquidity buffer so,2,3,524,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,buffer,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,our plan is,2,3,597,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,plan with checkpoints,2,3,608,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,regret in years,2,3,623,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,in years,constraint_aligned,1,0,temporal_projection:time_horizons,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,test does the,2,3,691,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,truth,1,test,constraint_aligned,1,0,truth:verification,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,the gap becomes,2,3,706,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,gap,constraint_aligned,1,0,practical_considerations_and_execution:friction_and_blockers,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,to check ask,2,3,743,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,truth,1,check,constraint_aligned,1,0,truth:verification,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,to keep building,2,3,751,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,building,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,may want to,2,3,543,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,may;may want,cross_cutting,0,1,hedging:multi_word_patterns;hedging:single_word_markers,2
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,catastrophic medical risk,2,3,342,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility,1,risk,medical,1,0.333333,False,warning,1,risk,cross_cutting,0,1,warning:main,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,complex care risk,2,3,354,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,a crisis doesn,2,3,243,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,doesn,cross_cutting,0,1,surfacing:confrontation,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,and conflict repair,2,3,272,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,conflict,cross_cutting,0,1,surfacing:tension_exposure,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,care happens whether,2,3,338,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,caution looks like,2,3,343,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,warning,1,caution,cross_cutting,0,1,warning:main,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,commitment depends on,2,3,353,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,conditions,1,depends;depends on,cross_cutting,0,1,conditions:main,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,country whether she,2,3,364,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,crisis doesn t,2,3,366,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,doesn t ask,2,3,383,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,for serious illness,2,3,417,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,warning,1,serious,cross_cutting,0,1,warning:main,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,in practice conflict,2,3,482,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,conflict,cross_cutting,0,1,surfacing:tension_exposure,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,is more likely,2,3,491,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,likely,cross_cutting,0,1,hedging:single_word_markers,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,life and conflict,2,3,520,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,conflict,cross_cutting,0,1,surfacing:tension_exposure,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,paid help whether,2,3,600,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,practice conflict repair,2,3,612,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,surfacing,1,conflict,cross_cutting,0,1,surfacing:tension_exposure,1
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,base option until,2,3,302,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,imagination_and_possibility,1,option,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,hold a boundary,2,3,446,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,imagination_and_possibility,1,boundary,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,home base option,2,3,448,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,imagination_and_possibility,1,option,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,unfair to assume,2,3,765,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,truth_and_fact,1,assume,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,a couples counselor,2,3,242,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,a respectful way,2,3,255,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,a reversible visa,2,3,256,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,visa,1,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,a short respectful,2,3,257,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,all consistent with,2,3,265,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,and go no,2,3,274,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,are all consistent,2,3,288,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,as i get,2,3,291,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,assets under pressure,2,3,297,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,b money and,2,3,301,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,because it matters,2,3,304,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,because you fear,2,3,306,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,become a team,2,3,307,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,become my caregiver,2,3,308,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,becomes how do,2,3,309,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,being pulled into,2,3,312,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,calendar now week,2,3,322,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,can meet without,2,3,329,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,chance at love,2,3,344,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,love,1,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,changes are more,2,3,345,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,clear end date,2,3,351,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,clear shared expense,2,3,352,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,conversation script and,2,3,359,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,country healthcare access,2,3,361,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,healthcare,1,0.333333,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,country or both,2,3,363,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,cross cultural couples,2,3,368,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,date keep your,2,3,371,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,default where complex,2,3,372,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,done a long,2,3,387,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,during the first,2,3,389,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,end date keep,2,3,391,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,even small ones,2,3,394,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,ever mentioned children,2,3,397,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,children,1,0.333333,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,explicitly i can,2,3,400,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,extended trial stay,2,3,401,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,family obligations without,2,3,403,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,fear being pulled,2,3,404,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,finances no major,2,3,408,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,finances or take,2,3,409,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,finances separate you,2,3,410,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,financial entanglements for,2,3,411,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,first year of,2,3,413,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,fixed end date,2,3,414,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,from avoidable damage,2,3,422,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,fund so she,2,3,425,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,go well and,2,3,428,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,her i can,2,3,444,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,home country healthcare,2,3,449,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,healthcare,1,0.333333,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,home while you,2,3,450,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,hopes you ll,2,3,451,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,how soon she,2,3,454,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,i get older,2,3,458,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,older,1,0.333333,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,i ll tailor,2,3,461,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,if she personally,2,3,470,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,if talks go,2,3,472,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,is she influenced,2,3,493,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,it matters i,2,3,504,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,job simple lifestyle,2,3,512,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,justify an irreversible,2,3,513,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,keep it simple,2,3,516,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,large financial entanglements,2,3,518,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,ll tailor a,2,3,529,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,look like here,2,3,530,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,maintain home country,2,3,533,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,marriage expectations money,2,3,538,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,marriage,1,0.333333,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,matter a lot,2,3,541,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,meet without her,2,3,548,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,mentioned children explicitly,2,3,549,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,children,1,0.333333,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,money norms what,2,3,552,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,months trial review,2,3,555,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,months we assess,2,3,556,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,most regret in,2,3,559,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,moving without language,2,3,561,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,my caregiver by,2,3,564,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,now prove you,2,3,578,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,one bad year,2,3,592,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,ones that ramp,2,3,594,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,parenting again and,2,3,601,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,parents now and,2,3,602,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,pressure on her,2,3,613,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,question becomes how,2,3,618,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,reality based urgency,2,3,622,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,relocate for medical,2,3,625,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,medical;relocat,2,1.0,True,,0,,,0,0,,0
